gets,rssi,address
28,-93,2EAED031-3590-344B-C4A8-89837A4F7FD1
1,-93,2EAED031-3590-344B-C4A8-89837A4F7FD1
25,-91,2EAED031-3590-344B-C4A8-89837A4F7FD1
24,-86,2EAED031-3590-344B-C4A8-89837A4F7FD1
0,-87,2EAED031-3590-344B-C4A8-89837A4F7FD1
22,-94,2EAED031-3590-344B-C4A8-89837A4F7FD1
12,-88,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
27,-88,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
26,-86,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
1,-89,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
15,-87,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
9,-85,2FD35A34-4C5E-50DD-0EC1-636D6F5D6545
21,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
28,-71,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
26,-65,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
20,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
29,-67,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
25,-66,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
24,-65,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
23,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
22,-72,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
5,-74,32F31CC5-70F7-2C9C-C688-6996A985B386
7,-81,32F31CC5-70F7-2C9C-C688-6996A985B386
3,-76,32F31CC5-70F7-2C9C-C688-6996A985B386
6,-82,32F31CC5-70F7-2C9C-C688-6996A985B386
2,-72,32F31CC5-70F7-2C9C-C688-6996A985B386
0,-71,32F31CC5-70F7-2C9C-C688-6996A985B386
3,-89,342E00F8-E4F1-632A-4734-AEED3A13A0A0
24,-90,342E00F8-E4F1-632A-4734-AEED3A13A0A0
23,-97,3926EA01-ED4F-1DDF-D9CE-1175F3DC3DD0
26,-97,3926EA01-ED4F-1DDF-D9CE-1175F3DC3DD0
27,-98,3926EA01-ED4F-1DDF-D9CE-1175F3DC3DD0
22,-98,3926EA01-ED4F-1DDF-D9CE-1175F3DC3DD0
20,-97,3A292ADA-B6CF-253F-2188-1D00821B2821
5,-96,3A292ADA-B6CF-253F-2188-1D00821B2821
25,-96,3A292ADA-B6CF-253F-2188-1D00821B2821
6,-92,3A292ADA-B6CF-253F-2188-1D00821B2821
21,-91,3A292ADA-B6CF-253F-2188-1D00821B2821
29,-93,3A292ADA-B6CF-253F-2188-1D00821B2821
23,-73,3E0588ED-B074-0E75-CF27-8FD8719BC258
1,-70,3E0588ED-B074-0E75-CF27-8FD8719BC258
20,-75,3E0588ED-B074-0E75-CF27-8FD8719BC258
28,-72,3E0588ED-B074-0E75-CF27-8FD8719BC258
18,-82,3E0588ED-B074-0E75-CF27-8FD8719BC258
7,-72,3E0588ED-B074-0E75-CF27-8FD8719BC258
14,-69,3E0588ED-B074-0E75-CF27-8FD8719BC258
10,-81,3E0588ED-B074-0E75-CF27-8FD8719BC258
11,-74,3E0588ED-B074-0E75-CF27-8FD8719BC258
15,-72,3E0588ED-B074-0E75-CF27-8FD8719BC258
2,-69,3E0588ED-B074-0E75-CF27-8FD8719BC258
17,-73,3E0588ED-B074-0E75-CF27-8FD8719BC258
22,-80,3E0588ED-B074-0E75-CF27-8FD8719BC258
29,-69,3E0588ED-B074-0E75-CF27-8FD8719BC258
5,-76,3E0588ED-B074-0E75-CF27-8FD8719BC258
21,-85,3E0588ED-B074-0E75-CF27-8FD8719BC258
16,-71,3E0588ED-B074-0E75-CF27-8FD8719BC258
13,-82,3E0588ED-B074-0E75-CF27-8FD8719BC258
0,-71,3E0588ED-B074-0E75-CF27-8FD8719BC258
25,-76,3E0588ED-B074-0E75-CF27-8FD8719BC258
8,-73,3E0588ED-B074-0E75-CF27-8FD8719BC258
27,-81,3E0588ED-B074-0E75-CF27-8FD8719BC258
9,-75,3E0588ED-B074-0E75-CF27-8FD8719BC258
19,-74,3E0588ED-B074-0E75-CF27-8FD8719BC258
24,-75,3E0588ED-B074-0E75-CF27-8FD8719BC258
12,-79,3E0588ED-B074-0E75-CF27-8FD8719BC258
4,-76,3E0588ED-B074-0E75-CF27-8FD8719BC258
26,-76,3E0588ED-B074-0E75-CF27-8FD8719BC258
3,-75,3E0588ED-B074-0E75-CF27-8FD8719BC258
6,-71,3E0588ED-B074-0E75-CF27-8FD8719BC258
24,-92,3c:7c:3f:3e:71:44
21,-92,3c:7c:3f:3e:71:44
22,-92,3c:7c:3f:3e:71:44
20,-92,3c:7c:3f:3e:71:44
25,-92,3c:7c:3f:3e:71:44
19,-92,3c:7c:3f:3e:71:44
23,-92,3c:7c:3f:3e:71:44
8,-97,40234201-0248-FAD4-2893-17374C36AD8B
1,-94,40234201-0248-FAD4-2893-17374C36AD8B
25,-98,40234201-0248-FAD4-2893-17374C36AD8B
15,-96,40234201-0248-FAD4-2893-17374C36AD8B
24,-97,40234201-0248-FAD4-2893-17374C36AD8B
0,-93,40234201-0248-FAD4-2893-17374C36AD8B
19,-99,40234201-0248-FAD4-2893-17374C36AD8B
11,-95,40234201-0248-FAD4-2893-17374C36AD8B
9,-95,40234201-0248-FAD4-2893-17374C36AD8B
3,-62,402B799D-D0B5-1828-8A38-5A7872AC004C
27,-59,402B799D-D0B5-1828-8A38-5A7872AC004C
26,-62,402B799D-D0B5-1828-8A38-5A7872AC004C
17,-62,402B799D-D0B5-1828-8A38-5A7872AC004C
16,-53,402B799D-D0B5-1828-8A38-5A7872AC004C
23,-71,402B799D-D0B5-1828-8A38-5A7872AC004C
6,-72,402B799D-D0B5-1828-8A38-5A7872AC004C
22,-55,402B799D-D0B5-1828-8A38-5A7872AC004C
25,-85,402B799D-D0B5-1828-8A38-5A7872AC004C
9,-72,402B799D-D0B5-1828-8A38-5A7872AC004C
15,-96,4595A0A1-833D-74BD-EB56-11903B509213
29,-91,4595A0A1-833D-74BD-EB56-11903B509213
19,-87,4595A0A1-833D-74BD-EB56-11903B509213
2,-73,470BCD0E-4128-C60A-A81D-998F97C53329
8,-61,470BCD0E-4128-C60A-A81D-998F97C53329
29,-66,470BCD0E-4128-C60A-A81D-998F97C53329
25,-66,470BCD0E-4128-C60A-A81D-998F97C53329
21,-63,470BCD0E-4128-C60A-A81D-998F97C53329
13,-64,497D108A-8000-60BF-9EC6-D425A99F01B2
27,-71,497D108A-8000-60BF-9EC6-D425A99F01B2
4,-69,497D108A-8000-60BF-9EC6-D425A99F01B2
29,-70,497D108A-8000-60BF-9EC6-D425A99F01B2
12,-84,497D108A-8000-60BF-9EC6-D425A99F01B2
2,-66,497D108A-8000-60BF-9EC6-D425A99F01B2
17,-69,497D108A-8000-60BF-9EC6-D425A99F01B2
18,-73,497D108A-8000-60BF-9EC6-D425A99F01B2
8,-74,497D108A-8000-60BF-9EC6-D425A99F01B2
15,-74,497D108A-8000-60BF-9EC6-D425A99F01B2
6,-74,497D108A-8000-60BF-9EC6-D425A99F01B2
25,-71,497D108A-8000-60BF-9EC6-D425A99F01B2
23,-60,497D108A-8000-60BF-9EC6-D425A99F01B2
10,-68,497D108A-8000-60BF-9EC6-D425A99F01B2
28,-71,497D108A-8000-60BF-9EC6-D425A99F01B2
0,-75,497D108A-8000-60BF-9EC6-D425A99F01B2
22,-71,497D108A-8000-60BF-9EC6-D425A99F01B2
21,-73,497D108A-8000-60BF-9EC6-D425A99F01B2
1,-69,497D108A-8000-60BF-9EC6-D425A99F01B2
24,-68,497D108A-8000-60BF-9EC6-D425A99F01B2
9,-70,497D108A-8000-60BF-9EC6-D425A99F01B2
7,-76,497D108A-8000-60BF-9EC6-D425A99F01B2
20,-70,497D108A-8000-60BF-9EC6-D425A99F01B2
11,-72,497D108A-8000-60BF-9EC6-D425A99F01B2
16,-80,497D108A-8000-60BF-9EC6-D425A99F01B2
5,-65,497D108A-8000-60BF-9EC6-D425A99F01B2
3,-70,497D108A-8000-60BF-9EC6-D425A99F01B2
27,-84,4E19335A-5B9F-91CA-BF69-7D42F102E4B6
7,-83,4E19335A-5B9F-91CA-BF69-7D42F102E4B6
20,-90,4c:32:75:c6:d3:a4
28,-87,4c:32:75:c6:d3:a4
19,-90,4c:32:75:c6:d3:a4
16,-89,4c:32:75:c6:d3:a4
13,-85,4c:32:75:c6:d3:a4
29,-87,4c:32:75:c6:d3:a4
12,-85,4c:32:75:c6:d3:a4
17,-89,4c:32:75:c6:d3:a4
18,-90,4c:32:75:c6:d3:a4
11,-85,4c:32:75:c6:d3:a4
12,-60,51808EF8-2162-420F-731F-0817F82681B1
0,-60,51808EF8-2162-420F-731F-0817F82681B1
4,-58,51808EF8-2162-420F-731F-0817F82681B1
28,-59,51808EF8-2162-420F-731F-0817F82681B1
16,-58,51808EF8-2162-420F-731F-0817F82681B1
15,-56,51808EF8-2162-420F-731F-0817F82681B1
24,-52,51808EF8-2162-420F-731F-0817F82681B1
18,-58,51808EF8-2162-420F-731F-0817F82681B1
27,-60,51808EF8-2162-420F-731F-0817F82681B1
22,-59,51808EF8-2162-420F-731F-0817F82681B1
7,-61,51808EF8-2162-420F-731F-0817F82681B1
20,-61,51808EF8-2162-420F-731F-0817F82681B1
9,-60,51808EF8-2162-420F-731F-0817F82681B1
13,-58,51808EF8-2162-420F-731F-0817F82681B1
21,-56,51808EF8-2162-420F-731F-0817F82681B1
29,-60,51808EF8-2162-420F-731F-0817F82681B1
6,-57,51808EF8-2162-420F-731F-0817F82681B1
8,-60,51808EF8-2162-420F-731F-0817F82681B1
14,-63,51808EF8-2162-420F-731F-0817F82681B1
17,-58,51808EF8-2162-420F-731F-0817F82681B1
5,-56,51808EF8-2162-420F-731F-0817F82681B1
10,-57,51808EF8-2162-420F-731F-0817F82681B1
2,-60,51808EF8-2162-420F-731F-0817F82681B1
26,-59,51808EF8-2162-420F-731F-0817F82681B1
11,-59,51808EF8-2162-420F-731F-0817F82681B1
1,-56,51808EF8-2162-420F-731F-0817F82681B1
23,-61,51808EF8-2162-420F-731F-0817F82681B1
3,-58,51808EF8-2162-420F-731F-0817F82681B1
14,-93,56FD416A-9251-4EA0-5301-2771D60880D3
17,-92,56FD416A-9251-4EA0-5301-2771D60880D3
3,-67,5CF555D6-48CA-4ADC-9211-635182D7E387
27,-61,5CF555D6-48CA-4ADC-9211-635182D7E387
19,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
17,-50,5CF555D6-48CA-4ADC-9211-635182D7E387
10,-81,5CF555D6-48CA-4ADC-9211-635182D7E387
26,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
22,-60,5CF555D6-48CA-4ADC-9211-635182D7E387
16,-49,5CF555D6-48CA-4ADC-9211-635182D7E387
11,-48,5CF555D6-48CA-4ADC-9211-635182D7E387
20,-53,5CF555D6-48CA-4ADC-9211-635182D7E387
7,-63,5CF555D6-48CA-4ADC-9211-635182D7E387
28,-68,5CF555D6-48CA-4ADC-9211-635182D7E387
29,-52,5CF555D6-48CA-4ADC-9211-635182D7E387
14,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
4,-63,5CF555D6-48CA-4ADC-9211-635182D7E387
15,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
1,-69,5CF555D6-48CA-4ADC-9211-635182D7E387
25,-59,5CF555D6-48CA-4ADC-9211-635182D7E387
23,-56,5CF555D6-48CA-4ADC-9211-635182D7E387
21,-52,5CF555D6-48CA-4ADC-9211-635182D7E387
8,-47,5CF555D6-48CA-4ADC-9211-635182D7E387
2,-70,5CF555D6-48CA-4ADC-9211-635182D7E387
13,-51,5CF555D6-48CA-4ADC-9211-635182D7E387
24,-57,5CF555D6-48CA-4ADC-9211-635182D7E387
5,-61,5CF555D6-48CA-4ADC-9211-635182D7E387
9,-67,5CF555D6-48CA-4ADC-9211-635182D7E387
18,-53,5CF555D6-48CA-4ADC-9211-635182D7E387
0,-81,5CF555D6-48CA-4ADC-9211-635182D7E387
12,-68,5CF555D6-48CA-4ADC-9211-635182D7E387
13,-97,5D513F40-4026-8A54-9A29-53EF657C550A
18,-96,5D513F40-4026-8A54-9A29-53EF657C550A
21,-97,5D513F40-4026-8A54-9A29-53EF657C550A
17,-98,5D513F40-4026-8A54-9A29-53EF657C550A
22,-82,5FAEC74A-B372-18CD-3464-305CD379F907
14,-83,5FAEC74A-B372-18CD-3464-305CD379F907
18,-76,5FAEC74A-B372-18CD-3464-305CD379F907
26,-74,5FAEC74A-B372-18CD-3464-305CD379F907
20,-75,5FAEC74A-B372-18CD-3464-305CD379F907
25,-72,5FAEC74A-B372-18CD-3464-305CD379F907
21,-82,5FAEC74A-B372-18CD-3464-305CD379F907
10,-73,5FAEC74A-B372-18CD-3464-305CD379F907
2,-73,5FAEC74A-B372-18CD-3464-305CD379F907
11,-76,5FAEC74A-B372-18CD-3464-305CD379F907
28,-76,5FAEC74A-B372-18CD-3464-305CD379F907
1,-73,5FAEC74A-B372-18CD-3464-305CD379F907
6,-81,5FAEC74A-B372-18CD-3464-305CD379F907
15,-78,5FAEC74A-B372-18CD-3464-305CD379F907
9,-80,5FAEC74A-B372-18CD-3464-305CD379F907
7,-82,5FAEC74A-B372-18CD-3464-305CD379F907
3,-73,5FAEC74A-B372-18CD-3464-305CD379F907
4,-83,5FAEC74A-B372-18CD-3464-305CD379F907
29,-82,5FAEC74A-B372-18CD-3464-305CD379F907
8,-74,5FAEC74A-B372-18CD-3464-305CD379F907
16,-72,5FAEC74A-B372-18CD-3464-305CD379F907
19,-76,5FAEC74A-B372-18CD-3464-305CD379F907
23,-72,5FAEC74A-B372-18CD-3464-305CD379F907
5,-81,5FAEC74A-B372-18CD-3464-305CD379F907
24,-72,5FAEC74A-B372-18CD-3464-305CD379F907
12,-73,5FAEC74A-B372-18CD-3464-305CD379F907
17,-76,5FAEC74A-B372-18CD-3464-305CD379F907
27,-73,5FAEC74A-B372-18CD-3464-305CD379F907
27,-58,60:84:bd:de:7c:60
7,-56,60:84:bd:de:7c:60
16,-56,60:84:bd:de:7c:60
6,-56,60:84:bd:de:7c:60
5,-59,60:84:bd:de:7c:60
14,-57,60:84:bd:de:7c:60
4,-59,60:84:bd:de:7c:60
1,-56,60:84:bd:de:7c:60
11,-57,60:84:bd:de:7c:60
19,-56,60:84:bd:de:7c:60
13,-58,60:84:bd:de:7c:60
21,-57,60:84:bd:de:7c:60
26,-57,60:84:bd:de:7c:60
23,-55,60:84:bd:de:7c:60
10,-57,60:84:bd:de:7c:60
18,-56,60:84:bd:de:7c:60
29,-59,60:84:bd:de:7c:60
17,-60,60:84:bd:de:7c:60
24,-63,60:84:bd:de:7c:60
20,-57,60:84:bd:de:7c:60
9,-56,60:84:bd:de:7c:60
15,-56,60:84:bd:de:7c:60
3,-59,60:84:bd:de:7c:60
8,-60,60:84:bd:de:7c:60
22,-58,60:84:bd:de:7c:60
2,-48,60:84:bd:de:7c:60
28,-57,60:84:bd:de:7c:60
25,-58,60:84:bd:de:7c:60
12,-57,60:84:bd:de:7c:60
0,-58,60:84:bd:de:7c:60
11,-57,60:84:bd:de:7c:67
10,-57,60:84:bd:de:7c:67
16,-58,60:84:bd:de:7c:67
7,-57,60:84:bd:de:7c:67
18,-55,60:84:bd:de:7c:67
9,-57,60:84:bd:de:7c:67
4,-58,60:84:bd:de:7c:67
14,-58,60:84:bd:de:7c:67
28,-57,60:84:bd:de:7c:67
17,-55,60:84:bd:de:7c:67
3,-58,60:84:bd:de:7c:67
6,-56,60:84:bd:de:7c:67
1,-58,60:84:bd:de:7c:67
23,-55,60:84:bd:de:7c:67
8,-58,60:84:bd:de:7c:67
5,-57,60:84:bd:de:7c:67
12,-57,60:84:bd:de:7c:67
27,-56,60:84:bd:de:7c:67
0,-58,60:84:bd:de:7c:67
13,-57,60:84:bd:de:7c:67
26,-56,60:84:bd:de:7c:67
21,-55,60:84:bd:de:7c:67
20,-55,60:84:bd:de:7c:67
29,-57,60:84:bd:de:7c:67
19,-55,60:84:bd:de:7c:67
15,-57,60:84:bd:de:7c:67
24,-56,60:84:bd:de:7c:67
2,-58,60:84:bd:de:7c:67
25,-57,60:84:bd:de:7c:67
22,-55,60:84:bd:de:7c:67
26,-80,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
22,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
10,-82,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
14,-76,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
12,-79,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
17,-78,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
19,-82,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
21,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
4,-78,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
27,-79,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
6,-84,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
8,-85,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
25,-83,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
2,-76,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
18,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
28,-85,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
15,-80,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
9,-82,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
20,-80,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
7,-82,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
3,-83,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
16,-83,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
17,-65,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
0,-81,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
16,-89,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
18,-75,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
12,-63,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
15,-72,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
6,-77,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
2,-61,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
10,-62,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
19,-79,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
8,-86,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
13,-80,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
9,-81,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
14,-65,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
5,-86,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
1,-75,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
3,-87,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
5,-83,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
11,-90,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
13,-94,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
6,-92,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
4,-88,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
0,-91,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
8,-88,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
7,-91,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
2,-87,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
1,-92,67FFA22E-F2BD-3665-AD1C-2ABCEC892E3B
11,-91,689CA3C7-F6AD-F0E3-FB12-028F237A817D
22,-96,689CA3C7-F6AD-F0E3-FB12-028F237A817D
0,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
13,-71,6A24D35D-35ED-06B5-B39A-EAD4365222EA
4,-69,6A24D35D-35ED-06B5-B39A-EAD4365222EA
23,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
6,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
3,-69,6A24D35D-35ED-06B5-B39A-EAD4365222EA
5,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
19,-71,6A24D35D-35ED-06B5-B39A-EAD4365222EA
25,-79,6A24D35D-35ED-06B5-B39A-EAD4365222EA
2,-78,6A24D35D-35ED-06B5-B39A-EAD4365222EA
7,-75,6A24D35D-35ED-06B5-B39A-EAD4365222EA
1,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
27,-89,7390391D-AA27-8830-875B-FDA1FE16BA66
17,-96,7390391D-AA27-8830-875B-FDA1FE16BA66
26,-97,7390391D-AA27-8830-875B-FDA1FE16BA66
18,-86,7390391D-AA27-8830-875B-FDA1FE16BA66
21,-89,7390391D-AA27-8830-875B-FDA1FE16BA66
28,-99,7390391D-AA27-8830-875B-FDA1FE16BA66
19,-90,7390391D-AA27-8830-875B-FDA1FE16BA66
20,-89,7390391D-AA27-8830-875B-FDA1FE16BA66
16,-92,7390391D-AA27-8830-875B-FDA1FE16BA66
22,-83,7390391D-AA27-8830-875B-FDA1FE16BA66
26,-94,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
3,-102,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
20,-99,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
19,-92,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
6,-93,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
10,-97,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
17,-100,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
9,-98,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
23,-91,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
16,-95,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
29,-101,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
13,-97,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
1,-87,77E25248-68BD-55D5-353C-70A9B5BC4147
2,-83,77E25248-68BD-55D5-353C-70A9B5BC4147
15,-81,77E25248-68BD-55D5-353C-70A9B5BC4147
17,-84,77E25248-68BD-55D5-353C-70A9B5BC4147
29,-84,77E25248-68BD-55D5-353C-70A9B5BC4147
27,-88,77E25248-68BD-55D5-353C-70A9B5BC4147
8,-51,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
4,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
1,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
11,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
20,-46,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
19,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
14,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
5,-52,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
10,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
24,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
7,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
23,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
6,-54,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
22,-46,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
16,-56,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
3,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
13,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
2,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
18,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
0,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
21,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
9,-50,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
12,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
15,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
17,-49,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
3,-40,7D1D648C-8CED-928B-3483-B164419E75B2
5,-39,7D1D648C-8CED-928B-3483-B164419E75B2
23,-40,7D1D648C-8CED-928B-3483-B164419E75B2
22,-42,7D1D648C-8CED-928B-3483-B164419E75B2
21,-42,7D1D648C-8CED-928B-3483-B164419E75B2
0,-42,7D1D648C-8CED-928B-3483-B164419E75B2
24,-41,7D1D648C-8CED-928B-3483-B164419E75B2
20,-42,7D1D648C-8CED-928B-3483-B164419E75B2
25,-39,7D1D648C-8CED-928B-3483-B164419E75B2
29,-40,7D1D648C-8CED-928B-3483-B164419E75B2
13,-43,7D1D648C-8CED-928B-3483-B164419E75B2
27,-41,7D1D648C-8CED-928B-3483-B164419E75B2
14,-42,7D1D648C-8CED-928B-3483-B164419E75B2
9,-41,7D1D648C-8CED-928B-3483-B164419E75B2
17,-43,7D1D648C-8CED-928B-3483-B164419E75B2
18,-40,7D1D648C-8CED-928B-3483-B164419E75B2
7,-44,7D1D648C-8CED-928B-3483-B164419E75B2
8,-41,7D1D648C-8CED-928B-3483-B164419E75B2
28,-41,7D1D648C-8CED-928B-3483-B164419E75B2
2,-39,7D1D648C-8CED-928B-3483-B164419E75B2
10,-43,7D1D648C-8CED-928B-3483-B164419E75B2
16,-40,7D1D648C-8CED-928B-3483-B164419E75B2
19,-40,7D1D648C-8CED-928B-3483-B164419E75B2
26,-41,7D1D648C-8CED-928B-3483-B164419E75B2
11,-41,7D1D648C-8CED-928B-3483-B164419E75B2
15,-45,7D1D648C-8CED-928B-3483-B164419E75B2
1,-45,7D1D648C-8CED-928B-3483-B164419E75B2
1,-71,80280365-B20E-1CFF-B716-1AF288304351
17,-73,80280365-B20E-1CFF-B716-1AF288304351
4,-71,80280365-B20E-1CFF-B716-1AF288304351
20,-79,80280365-B20E-1CFF-B716-1AF288304351
23,-80,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
15,-85,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
14,-84,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
24,-92,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
20,-100,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
13,-93,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
16,-71,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
25,-82,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
12,-84,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
27,-96,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
17,-94,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
21,-80,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
18,-68,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
26,-82,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
19,-68,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
22,-81,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
28,-95,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
0,-88,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
5,-89,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
2,-81,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
6,-85,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
10,-70,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
9,-81,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
3,-90,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
1,-93,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
8,-88,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
